place_id,reviewTags,count
236,orchards,1
236,peaceful,1
236,river,1
236,temples,1
236,town,1
236,weather,1
237,akbar,1
237,annexation,1
237,audio guide,1
237,garrison,1
237,jain temple,1
237,mahabharata,1
237,march,1
237,raja,1
237,range,1
237,surrendered,1
238,bhima,1
238,cedar,1
238,epic,1
238,ghatotkacha,1
238,hidimbi,1
238,rabbits,1
238,rakshasa,1
238,sanctuary,1
238,skulls,1
238,wooden,1
239,buddhist,1
239,density,1
239,desert,1
239,elevation,1
239,endangered,1
239,habitat,1
239,himalayan cedar,1
239,monasteries,1
239,snow leopard,1
239,stupas,1
240,boat ride,1
240,boating,1
240,govt,1
240,guest house,1
240,horseshoe,1
240,mist,1
240,rainbow,1
240,rainy season,1
240,resort,1
240,the west,1
241,bahubali,1
241,bath,1
241,beautiful,1
241,chitrakote falls,1
241,december,1
241,mind,1
241,monkeys,1
241,picnic,1
241,season,1
241,streams,1
242,0,5
242,natural,1
242,peaceful,1
242,picnic,1
242,sunset,1
242,water,1
243,7th century,1
243,ancient,1
243,architecture,1
243,bank,1
243,beautiful,1
243,fair,1
243,feb,1
243,heritage,1
243,kumbh,1
243,lord vishnu,1
244,0,9
244,selfie,1
245,0,10
246,0,10
247,0,10
248,0,3
248,ancient,1
248,feel,1
248,idols,1
248,lord shiva,1
248,monuments,1
248,museum,1
248,statues,1
249,awareness,1
249,clean,1
249,evening,1
249,food court,1
249,food stalls,1
249,foodies,1
249,indian flag,1
249,joints,1
249,peaceful,1
249,street food,1
250,0,10
251,0,8
251,beauty,1
251,nature,1
252,0,10
253,ancient,1
253,construction,1
253,environment,1
253,kumbh mela,1
253,lord shiva,1
253,peace,1
253,river,1
253,season,1
253,spiritual,1
253,tree,1
254,0,9
254,beauty,1
255,0,10
256,area,1
256,beautiful,1
256,family,1
256,goddess,1
256,lord shiva,1
256,market,1
256,navratri,1
256,sacred,1
256,traffic,1
256,wholesale,1
257,bank,1
257,beautiful,1
257,boat,1
257,family,1
257,lord shiva,1
257,monkeys,1
257,nature,1
257,peaceful,1
257,picnic,1
257,spiritual,1
258,0,10
259,0,1
259,evening,1
259,family,1
259,gym,1
259,historical,1
259,lighting,1
259,morning,1
259,pond,1
259,vishnu,1
259,walking,1
260,0,7
260,beautiful,1
260,jai hind,1
260,river,1
261,0,1
261,beautiful,1
261,boating,1
261,camping,1
261,experience,1
261,family,1
261,forest,1
261,peace,1
261,picnic,1
261,tourist,1
262,0,10
263,adventure,1
263,book,1
263,bus,1
263,cage,1
263,dust,1
263,experience,1
263,family,1
263,forest,1
263,ticket,1
263,tiger,1
264,0,8
264,picnic,1
264,water,1
265,0,9
265,picnic,1
266,arrangement,1
266,cost,1
266,entertainment,1
266,evening,1
266,fee,1
266,govt,1
266,laser show,1
266,parking space,1
266,technology,1
266,water fountain,1
267,0,10
268,0,7
268,beautiful,1
268,natural,1
268,rainy,1
269,0,10
270,0,9
270,watchtower,1
271,0,5
271,evening,1
271,family,1
271,feeling,1
271,indian flag,1
271,jai hind,1
272,0,6
272,beautiful,1
272,family,1
272,picnic,1
272,waterfall,1
273,0,10
274,area,1
274,bus,1
274,design,1
274,government,1
274,lion,1
274,police station,1
274,ring road,1
274,statue,1
274,traffic,1
274,vehicles,1
275,area,1
275,eye,1
275,feel,1
275,god,1
275,historical,1
275,holy place,1
275,mind,1
275,navratri,1
275,peaceful,1
275,traffic,1
276,0,10
277,0,10
278,0,10
279,0,10
280,0,10
281,beautiful,1
281,boating,1
281,clean,1
281,evening,1
281,family,1
281,feel,1
281,flowers,1
281,fountain,1
281,morning,1
281,peaceful,1
282,0,7
282,beauty,1
282,natural,1
282,trampoline,1
283,0,10
284,0,8
284,forest,1
284,picnic,1
285,0,6
285,family,1
285,island,1
285,nature,1
285,picnic,1
286,0,6
286,beautiful,1
286,family,1
286,natural,1
286,picnic,1
287,area,1
287,beautiful,1
287,drinking water,1
287,family,1
287,feel,1
287,monkey,1
287,picnic,1
287,rainy,1
287,season,1
287,waterfall,1
288,0,9
288,royal,1
289,0,10
290,ancient,1
290,architecture,1
290,curvilinear coordinates,1
290,historical place,1
290,legend,1
290,lord ganesha,1
290,maternal uncle,1
290,name,1
290,nephew,1
290,walls,1
291,0,8
291,nature,1
291,water,1
292,0,2
292,ancient,1
292,bank,1
292,bridge,1
292,family,1
292,garden,1
292,lord shiva,1
292,mind,1
292,peace,1
293,0,8
293,beauty,1
293,natural,1
294,aquarium,1
294,battery,1
294,electric car,1
294,lion,1
294,march,1
294,ostrich,1
294,toy train,1
294,varieties,1
294,white tiger,1
294,wild animals,1
295,0,10
296,clean,1
296,equipments,1
296,evening,1
296,exhibition,1
296,gym,1
296,heart,1
296,jogging,1
296,light,1
296,morning,1
296,yoga exercise,1
297,0,10
298,beauty,1
298,garbage,1
298,highway,1
298,july,1
298,october,1
298,peace,1
298,picnic,1
298,rainy season,1
298,september,1
298,water fall,1
299,0,10
300,7th century,1
300,ancient,1
300,architecture,1
300,beautiful,1
300,excavated,1
300,lord shiva,1
300,stairs,1
300,stone,1
300,temple,1
300,world heritage,1
301,0,5
301,area,1
301,beautiful,1
301,map,1
301,picnic,1
301,tourist,1
302,0,3
302,beautiful,1
302,family,1
302,nature,1
302,picnic,1
302,rainy,1
302,rock,1
302,season,1
303,adventure,1
303,area,1
303,beautiful,1
303,family,1
303,government,1
303,picnic,1
303,rocks,1
303,safety,1
303,season,1
303,water fall,1
304,0,10
305,0,9
305,energy,1
306,0,1
306,area,1
306,beauty,1
306,cave,1
306,family,1
306,natural,1
306,picnic,1
306,rainy,1
306,season,1
306,trip,1
307,0,4
307,beauty,1
307,peace,1
307,picnic,1
307,rainy,1
307,season,1
307,water fall,1
308,cultural,1
308,garden,1
308,instruments,1
308,kids,1
308,learn,1
308,machines,1
308,project,1
308,students,1
308,theories,1
308,understand,1
309,0,2
309,experience,1
309,family,1
309,hike,1
309,hills,1
309,picnic,1
309,rainy,1
309,season,1
309,water fall,1
310,0,8
310,building,1
310,historical place,1
311,beautiful,1
311,boys,1
311,car,1
311,family,1
311,july,1
311,november,1
311,off-road,1
311,picnic,1
311,rainy season,1
311,water fall,1
312,bird cage,1
312,bird sanctuary,1
312,boating,1
312,cleanliness,1
312,emu,1
312,jungle,1
312,peaceful,1
312,picnic,1
312,safari,1
312,waste,1
313,beauty,1
313,climb,1
313,family,1
313,nature,1
313,peaceful,1
313,picnic,1
313,rainy,1
313,season,1
313,stairs,1
313,trip,1
314,beautiful,1
314,family,1
314,holy place,1
314,peace,1
314,picnic,1
314,sita,1
314,spiritual,1
314,summer,1
314,trip,1
314,waterfall,1
315,0,7
315,beautiful,1
315,family,1
315,nature,1
316,air,1
316,childhood memories,1
316,environment,1
316,evening,1
316,gym,1
316,kids,1
316,morning,1
316,peaceful,1
316,playing,1
316,walk,1
317,attraction,1
317,boating,1
317,cleanliness,1
317,flower,1
317,fountain,1
317,steel,1
317,symbol,1
317,tower,1
317,toy train,1
317,white tiger,1
318,1982,1
318,biodiversity,1
318,caves,1
318,formations,1
318,jungle,1
318,limestone,1
318,safari,1
318,stalactite,1
318,subterranea,1
318,tribal,1
319,0,6
319,adventure,1
319,beautiful,1
319,forest,1
319,picnic,1
320,0,3
320,beautiful,1
320,family,1
320,peaceful,1
320,picnic,1
320,rain,1
320,season,1
320,water fall,1
321,boating,1
321,canteen,1
321,couple,1
321,photoshoot,1
321,picnic,1
321,science,1
321,simulator,1
321,solar energy,1
321,toy,1
321,train,1
322,airtel,1
322,beautiful,1
322,family,1
322,peace,1
322,picnic,1
322,rainy,1
322,rocks,1
322,season,1
322,trip,1
322,water fall,1
323,1349,1
323,ancient,1
323,beautiful,1
323,marriage,1
323,pillars,1
323,sex,1
323,shiva,1
323,statue,1
323,temple,1
323,walls,1
324,august,1
324,beautiful,1
324,december,1
324,family,1
324,mind,1
324,peaceful,1
324,picnic,1
324,rainy season,1
324,september,1
324,waterfalls,1
325,0,1
325,beautiful,1
325,boating,1
325,family,1
325,feel,1
325,government,1
325,nature,1
325,peaceful,1
325,picnic,1
325,sunrise,1
326,ancient,1
326,coins,1
326,craft,1
326,heritage,1
326,inscription,1
326,natural history,1
326,states,1
326,statues,1
326,tribal,1
326,weapons,1
327,endangered,1
327,flying squirrel,1
327,four-horned antelope,1
327,name,1
327,populations,1
327,project tiger,1
327,safari park,1
327,tiger reserves of india,1
327,total area,1
327,wild water buffalo,1
328,boating,1
328,evening,1
328,garden,1
328,lighting,1
328,peaceful,1
328,renovation,1
328,stadium,1
328,statue,1
328,swami vivekananda,1
328,water body,1
329,1914,1
329,1923,1
329,embankment dam,1
329,irrigation,1
329,peaceful,1
329,picnic,1
329,siphon,1
329,spillway,1
329,system,1
329,tributary,1
330,11th century,1
330,ancient,1
330,architecture,1
330,beautiful,1
330,boating,1
330,brick,1
330,dialect,1
330,erotic art,1
330,museum,1
330,pillars,1
331,belt,1
331,ecotourism,1
331,fissure,1
331,formations,1
331,limestone,1
331,safari,1
331,speleothem,1
331,stalactites,1
331,torch,1
331,tributary,1
332,beautiful,1
332,family,1
332,feel,1
332,garden,1
332,hill,1
332,lord buddha,1
332,nature,1
332,peaceful,1
332,picnic,1
332,statue,1
333,adventure,1
333,beautiful,1
333,biodiversity,1
333,bison,1
333,hilly,1
333,mind,1
333,peaceful,1
333,railway station,1
333,resort,1
333,tiger,1
334,0,9
334,peace,1
335,behaviour,1
335,cash,1
335,costume,1
335,enjoyment,1
335,fees,1
335,girlfriend,1
335,nylon,1
335,rain dance,1
335,water rides,1
335,wave pool,1
336,0,9
336,mountain,1
337,ancient,1
337,art,1
337,heritage,1
337,jungle,1
337,lifestyle,1
337,natural resources,1
337,replica,1
337,shows,1
337,tradition,1
337,tribal,1
338,0,10
339,0,3
339,beautiful,1
339,family,1
339,outing,1
339,picnic,1
339,rainy,1
339,season,1
339,water fall,1
340,buoy,1
340,coral reefs,1
340,corals,1
340,crocodiles,1
340,glass bottom boat,1
340,island,1
340,jetty,1
340,marine life,1
340,marine park,1
340,snorkeling,1
341,EA,1
341,arrangement,1
341,cooperative,1
341,drivers,1
341,execution,1
341,hiccups,1
341,hotel,1
341,itinerary,1
341,planning,1
341,quote,1
342,0,10
343,arrangements,1
343,drivers,1
343,executed,1
343,executive,1
343,honeymoon,1
343,itinerary,1
343,organising,1
343,resort,1
343,topical,1
343,tour manager,1
344,arrangements,1
344,behaviour,1
344,budget,1
344,cooperative,1
344,drivers,1
344,food,1
344,hospitality,1
344,management,1
344,planning,1
344,rooms,1
345,comfortable,1
345,cruise,1
345,dance,1
345,deck,1
345,email,1
345,floor,1
345,government,1
345,island,1
345,management,1
345,music,1
346,0,10
347,0,7
347,beautiful,1
347,sunset,1
347,turtle,1
348,0,10
349,0,10
350,0,6
350,beaches,1
350,family,1
350,plan,1
350,team,1
351,arranged,1
351,candle,1
351,cooperative,1
351,drivers,1
351,execution,1
351,honeymoon,1
351,itinerary,1
351,pickup,1
351,plan,1
351,tapas,1
352,cooperative,1
352,dinner,1
352,drivers,1
352,efficient,1
352,honeymoon,1
352,hotels,1
352,itinerary,1
352,light,1
352,polite,1
352,tour manager,1
353,0,10
354,bridge,1
354,crafts,1
354,cutting,1
354,experience,1
354,govt,1
354,history,1
354,island,1
354,museum,1
354,price,1
354,structure,1
355,0,2
355,beauty,1
355,coconut,1
355,rocks,1
355,sitting,1
355,sunrise,1
355,tourist,1
355,tree house,1
355,wooden,1
356,0,7
356,experience,1
356,knows,1
356,team,1
357,beaches,1
357,beauty,1
357,capital,1
357,history,1
357,jail,1
357,life,1
357,museums,1
357,peace,1
357,people,1
357,sports,1
358,0,10
359,0,5
359,beautiful,1
359,hospitality,1
359,money,1
359,planning,1
359,value,1
360,cooperative,1
360,honeymoon,1
360,hospitality,1
360,hotels,1
360,itinerary,1
360,luck,1
360,plan,1
360,professional,1
360,team,1
360,tour operator,1
361,0,8
361,beaches,1
361,water,1
362,0,10
363,beautiful,1
363,bike,1
363,corals,1
363,crowd,1
363,hotel,1
363,island,1
363,morning,1
363,rocks,1
363,sunrise,1
363,tide,1
364,0,10
365,0,3
365,beach,1
365,experience,1
365,nest,1
365,species,1
365,turtle,1
365,walking,1
365,wooden,1
366,check,1
366,cruise,1
366,government,1
366,island,1
366,jetties,1
366,security,1
366,system,1
366,tickets,1
366,travel,1
366,waiting room,1
367,active volcano,1
367,bubbles,1
367,caves,1
367,gases,1
367,geological,1
367,jetty,1
367,limestone,1
367,natural phenomenon,1
367,trip,1
367,waste,1
368,0,10
369,0,9
369,beach,1
370,0,10
371,0,7
371,corals,1
371,sports,1
371,water,1
372,0,10
373,artefacts,1
373,documents,1
373,government,1
373,islands,1
373,knowledge,1
373,models,1
373,pictures,1
373,private museum,1
373,tickets,1
373,tribes,1
374,0,5
374,animals,1
374,environment,1
374,forest,1
374,island,1
374,sunset,1
375,0,10
376,0,10
377,0,10
378,0,10
379,beach,1
379,beautiful,1
379,bird watching,1
379,crab,1
379,crocodiles,1
379,flora,1
379,species,1
379,sunset,1
379,trees,1
379,walk,1
380,beautiful,1
380,buoy,1
380,coral,1
380,crocodiles,1
380,evening,1
380,fence,1
380,jewellery,1
380,public transport,1
380,sea shells,1
380,sunset,1
381,0,10
382,attractive,1
382,beautiful,1
382,boating,1
382,elephant,1
382,heaven,1
382,house,1
382,journey,1
382,peaceful,1
382,people,1
382,waterfall,1
383,0,8
383,beautiful,1
383,surfing,1
384,arrangements,1
384,executed,1
384,ganesh,1
384,hospitality,1
384,itinerary,1
384,planning,1
384,radhanagar beach,1
384,resort,1
384,scuba,1
384,travel triangle,1
385,0,10
386,0,2
386,beauty,1
386,family,1
386,fishing,1
386,peaceful,1
386,picnic,1
386,sea,1
386,swimming,1
386,tourists,1
387,0,10
388,0,4
388,beauty,1
388,deer,1
388,historical place,1
388,light,1
388,ruins,1
388,snorkling,1
389,beautiful,1
389,buoy,1
389,coral reefs,1
389,corals,1
389,fishes,1
389,glass bottom boat,1
389,marine life,1
389,natural,1
389,plastic,1
389,snorkeling,1
390,0,9
390,peaceful,1
391,0,6
391,beaches,1
391,bunkers,1
391,sports,1
391,water,1
392,beautiful,1
392,corals,1
392,divers,1
392,driving,1
392,experience,1
392,marine life,1
392,morning,1
392,scuba diving,1
392,shore,1
392,teaching,1
393,0,9
393,parrots,1
394,0,5
394,mangrove,1
394,nature,1
394,nesting,1
394,turtle,1
394,walkway,1
395,0,10
396,airport,1
396,evening,1
396,health,1
396,jogging,1
396,morning,1
396,runway,1
396,sunset,1
396,walking,1
396,well,1
396,yoga,1
397,0,10
398,bus,1
398,caves,1
398,jungle,1
398,limestone,1
398,lush,1
398,mangroves,1
398,parrot,1
398,speed boat,1
398,tribes,1
398,walk,1
399,0,10
400,0,10
401,0,4
401,beach,1
401,beautiful,1
401,clouds,1
401,crocodile,1
401,forest,1
401,sunset,1
402,beautiful,1
402,comfort,1
402,corals,1
402,family,1
402,hospitality,1
402,island,1
402,job,1
402,nature,1
402,rooms,1
402,team,1
403,0,9
403,travel,1
404,0,10
405,0,9
405,picnic,1
406,0,5
406,bamboo,1
406,ferry,1
406,port,1
406,sawmill,1
406,travel,1
407,0,8
407,experience,1
407,team,1
408,beautiful,1
408,feel,1
408,photography,1
408,rainy,1
408,roots,1
408,sea,1
408,sunset,1
408,trees,1
408,trek,1
408,walk,1
409,WWII,1
409,army,1
409,battery,1
409,bunkers,1
409,headquarters,1
409,peacocks,1
409,rabbits,1
409,roaming,1
409,sound,1
409,structures,1
410,0,10
411,corals,1
411,flora,1
411,natural bridge,1
411,pakoda,1
411,sea creatures,1
411,sea shells,1
411,snacks,1
411,stalls,1
411,sunset,1
411,tea,1
412,3d film,1
412,exhibits,1
412,information,1
412,kids,1
412,learn,1
412,sea,1
412,solar system,1
412,students,1
412,ticket,1
412,turtle,1
413,0,9
413,water,1
414,bunkers,1
414,capital,1
414,cellular jail,1
414,electric vehicle,1
414,indian navy,1
414,jetty,1
414,peacocks,1
414,printing press,1
414,ruins,1
414,subhas bose,1
415,0,10
416,bathing,1
416,beach,1
416,beauty,1
416,crystal,1
416,forest,1
416,jetty,1
416,sand bar,1
416,scuba diving,1
416,speed boat,1
416,tide,1
417,0,8
417,beach,1
417,trek,1
418,0,10
419,0,10
420,0,10
421,clean and clear,1
421,coconut water,1
421,corals,1
421,cruise,1
421,fruit salad,1
421,government,1
421,honeymoon,1
421,jetty,1
421,locker,1
421,magazine,1
422,0,10
423,0,10
424,0,3
424,beautiful,1
424,evening,1
424,fishes,1
424,natural,1
424,park,1
424,picnic,1
424,tide,1
425,0,1
425,beautiful,1
425,experience,1
425,indian 20-rupee note,1
425,island,1
425,light house,1
425,photo,1
425,scuba,1
425,sports,1
425,walk,1
426,0,10
427,beautiful,1
427,coconut water,1
427,corals,1
427,forest,1
427,jetty,1
427,name,1
427,peaceful,1
427,photoshoot,1
427,shades,1
427,sunrise,1
428,0,10
429,beautiful,1
429,coral reefs,1
429,crescent,1
429,cruise,1
429,elephant,1
429,jetty,1
429,resort,1
429,scuba diving,1
429,sports,1
429,sunrise,1
430,1943,1
430,december 30,1
430,freedom fighter,1
430,hosting,1
430,inaugurated,1
430,narendra modi,1
430,national flag,1
430,netaji,1
430,patriotic,1
430,tricolor,1
431,0,10
432,butterfly,1
432,crocs,1
432,interpretation centre,1
432,island,1
432,name,1
432,nature park,1
432,python,1
432,renovation,1
432,species,1
432,waste,1
433,beautiful,1
433,crocodiles,1
433,crowd,1
433,family,1
433,forest,1
433,journey,1
433,peaceful,1
433,picnic,1
433,sunset,1
433,swimming,1
434,0,9
434,peaceful,1
435,experience,1
435,furniture,1
435,government,1
435,history,1
435,island,1
435,pictures,1
435,products,1
435,saw mill,1
435,war,1
435,wood work,1
436,coral island,1
436,coral reefs,1
436,corals,1
436,glass bottom boat,1
436,indian 20-rupee note,1
436,light house,1
436,parasailing,1
436,safari,1
436,scuba diving,1
436,semi submarine,1
437,0,10
438,boat,1
438,crabs,1
438,experience,1
438,jungle,1
438,knee,1
438,mangroves,1
438,mud,1
438,slippers,1
438,snorkeling,1
438,trek,1
439,1943,1
439,30 december,1
439,hoist,1
439,hosting,1
439,independence,1
439,jai hind,1
439,netaji,1
439,patriotic,1
439,shri narendra modi,1
439,tricolour,1
440,cruelty,1
440,freedom fighters,1
440,indian independence movement,1
440,light,1
440,pain,1
440,patriotic,1
440,prisoners,1
440,sacrifices,1
440,salute,1
440,torture,1
441,airport,1
441,biological,1
441,bird watching,1
441,crocodiles,1
441,evening,1
441,hill,1
441,jungle,1
441,mangrove forest,1
441,trek,1
441,trip,1
442,0,8
442,sea,1
442,trek,1
443,0,1
443,beautiful,1
443,coconut,1
443,evening,1
443,fighters,1
443,historical,1
443,kids,1
443,light,1
443,sound,1
443,statues,1
444,caves,1
444,convoy,1
444,ferry,1
444,formations,1
444,jetty,1
444,mangroves,1
444,mud volcano,1
444,speed boat,1
444,trek,1
444,tribe,1
445,0,4
445,beautiful,1
445,height,1
445,island,1
445,leeches,1
445,shower,1
445,waterfalls,1
446,0,10
447,0,6
447,beauty,1
447,family,1
447,forest,1
447,turtle,1
448,0,8
448,beautiful,1
448,historical,1
449,biological,1
449,coconut water,1
449,crocodiles,1
449,evening,1
449,jungle,1
449,mangroves,1
449,name,1
449,photo,1
449,sunset,1
449,trek,1
450,beautiful,1
450,coral,1
450,fishes,1
450,marine life,1
450,morning,1
450,rocks,1
450,shoes,1
450,shore,1
450,tide,1
450,walk,1
451,banana boat,1
451,boat ride,1
451,deep sea,1
451,glass bottom boat,1
451,guide,1
451,jetty,1
451,locker,1
451,scuba diving,1
451,trek,1
451,water rides,1
452,boating,1
452,bunker,1
452,evening,1
452,internet,1
452,leisure,1
452,mind,1
452,peaceful,1
452,statue,1
452,tourist,1
452,toy train,1
453,ancient,1
453,anthropology,1
453,habits,1
453,huts,1
453,island,1
453,lifestyle,1
453,marine life,1
453,tools,1
453,tribes,1
453,weapons,1
454,bunkers,1
454,coconut water,1
454,crocodiles,1
454,jet ski,1
454,pakodas,1
454,parasailing,1
454,souvenirs,1
454,water activity,1
454,water rides,1
454,water sport,1
455,evening,1
455,flag,1
455,island,1
455,jetty,1
455,jogging,1
455,sea breeze,1
455,shore,1
455,street food,1
455,sunrise,1
455,traffic park,1
456,butterflies,1
456,currency,1
456,fee,1
456,ferry,1
456,guest house,1
456,island,1
456,jetty,1
456,leeches,1
456,picture,1
456,trek,1
457,anthropology,1
457,aquatic,1
457,blue whale,1
457,corals,1
457,fishes,1
457,indian navy,1
457,marine life,1
457,shells,1
457,skeleton,1
457,tribes,1
458,0,10
459,1st millennium,1
459,ajanta,1
459,ancient india,1
459,buddhist,1
459,carved,1
459,chariot,1
459,hinduism and jainism,1
459,indian rock-cut architecture,1
459,jyotirling,1
459,monolithic structure,1
460,CBD,1
460,childhood memories,1
460,duck pond,1
460,evening,1
460,hangout,1
460,health,1
460,lush,1
460,peaceful,1
460,relax,1
460,seesaw,1
461,0,9
461,sunset,1
462,0,5
462,beautiful,1
462,family,1
462,mountain,1
462,picnic,1
462,rainy,1
463,0,9
463,beauty,1
464,0,10
465,0,10
466,12,1
466,2011,1
466,cave,1
466,climb,1
466,for camping,1
466,iron,1
466,ladder,1
466,march,1
466,season,1
466,trek,1
467,echo,1
467,hear,1
467,hills,1
467,monkeys,1
467,mountains,1
467,name,1
467,picnic,1
467,rainy,1
467,season,1
467,voice,1
468,0,10
469,2022,1
469,beautiful,1
469,crowd,1
469,evening,1
469,morning,1
469,plants,1
469,sea,1
469,security,1
469,sitting,1
469,sunset,1
470,bhel,1
470,cone,1
470,evening,1
470,mangroves,1
470,palace,1
470,panoramic view,1
470,ragda,1
470,sea,1
470,stalls,1
470,sunset,1
471,amitabh bachchan,1
471,celebrities,1
471,dhoni,1
471,look alike,1
471,mr. bean,1
471,narendra modi,1
471,politicians,1
471,sachin tendulkar,1
471,salman khan,1
471,the wax models,1
472,crowd,1
472,day trip,1
472,lord shiva,1
472,peshwa,1
472,sinhagad,1
472,snacks,1
472,sunrise,1
472,torna,1
472,trek,1
472,vehicle,1
473,beautiful,1
473,family,1
473,litter,1
473,people,1
473,picnic,1
473,plastic,1
473,rainy season,1
473,tahsil,1
473,trip,1
473,water fall,1
474,aquarium,1
474,artificial waterfall,1
474,corporation,1
474,instruments,1
474,jackal,1
474,lawns,1
474,nilgai,1
474,statue,1
474,superhero,1
474,white tiger,1
475,1994,1
475,indian army,1
475,indo-pakistani war of 1965,1
475,indo-pakistani war of 1971,1
475,jai hind,1
475,patriotic,1
475,regiment,1
475,rolls royce,1
